"FIPS","agreeableness","median_household_income_acs2014_5yr","perc_bach_acs2014_5yr","unemployment_rate_acs2014_5yr","HighSchoolGraduationRate_chr20","PercRural_chr20","PercHispanic_chr20","LogPopulation_chr20","median_age_acs2014_5yr","perc_female_acs2014_5yr","perc_married_acs2014_5yr","perc_aa_acs2014_5yr"
20019,NULL,39444,1.6,5.9,95,100,4,8.104399681091309,49.1,48.71220605,59.3,0.531914894
20021,0.168084873326,40920,5,6.5,92,49.1,2.8,9.904239654541016,41.6,50.51229992,58.6,0.486330799
20023,NULL,39681,22.1,3,97,100,6.3,7.886079788208008,49.5,49.57328386,61.4,0
20025,NULL,43750,8.8,1.7,92,100,10.8,7.603400230407715,45,50.92165899,62.5,0.783410138
20027,NULL,51375,17.9,2,89,49.5,2.5,8.986820220947266,44.1,50.98108747,58.6,0.910165485
20029,0.206746628532,39509,2.8,6.2,89,44,3.2,9.074410438537598,41.8,51.01975781,48,0.339919269
20031,NULL,56274,6.5,6.3,93,70.9,2.8,9.015910148620605,44.1,49.72330154,58.4,0.553396915
20033,NULL,44417,2.8,4,87,100,8.2,7.4662299156188965,45,50.81109367,61.4,0
20035,0.488170177323,42157,9.9,8.3,87,31,11,10.469300270080566,38.2,49.82182813,50.6,2.986105356
20037,0.506521196915,37154,8.7,6.2,91,34.9,5.8,10.571800231933594,32.7,50.17440232,45.6,1.990987092
20039,NULL,37396,17.6,5.5,86,100,3.1,7.9624199867248535,51.8,49.57118353,57.3,0.411663808
20041,-0.106739913688,50123,3.9,6.8,90,64.3,4.9,9.837189674377441,41.7,50.5880556,59.3,0.305483428
20043,0.457242898544,48659,3.7,5.9,84,70.2,2.8,8.946640014648438,38.7,49.11437247,55.3,3.542510121
20045,0.410083154795,50732,14.1,6.7,84,11,6.4,11.707099914550781,28.7,50.06728055,39.9,3.925138299
20047,NULL,47101,12.6,3.1,81,100,20.4,7.9547200202941895,44.3,47.77112442,60.5,1.064537591
20049,NULL,38182,5.9,4.9,94,100,4.6,7.827239990234375,49.7,50.7315289,64.5,0.585223116
20051,0.469248388924,45127,10.2,4.8,91,25.6,5.9,10.265000343322754,32.2,50.37398712,46.4,1.018076044
20053,NULL,45417,20.2,4.7,82,54.1,6,8.731659889221191,44.9,43.62874437,51.9,4.035387242
20055,0.272488343779,47994,3.9,4.4,82,18.6,50.5,10.508099555969238,30.5,49.0821855,54.7,2.347772177
20057,-0.169953114111,51374,3,6.6,91,19.3,55.6,10.430800437927246,30.7,48.40480869,54,2.210727084
20059,0.276611663846,50415,4.1,7.2,86,52.1,4.3,10.151599884033203,38.8,50.40257026,58.2,1.261902919
20061,-0.468189683726,45660,6.1,9.3,87,11.7,16.6,10.391900062561035,26.4,48.58467277,59.7,16.73706731
20063,NULL,48276,6.1,2.2,90,100,2.7,7.867869853973389,46.4,49.74874372,68.9,1.04091888
20065,NULL,45192,15.1,2.6,96,100,3.5,7.820839881896973,49.4,50.96079939,58.5,4.919292852
20067,NULL,54478,0,7.4,84,19.8,47.9,8.90054988861084,33.1,49.1598778,60.2,0.025458248
20069,NULL,58656,3.3,2.9,97,100,16.4,8.704999923706055,35.8,51.08389873,62.5,0
20071,NULL,51023,38.6,2.5,94,100,19.9,7.112329959869385,48.5,52.08503679,68.4,0.817661488
20073,NULL,39286,7,5.2,97,61.3,4,8.708640098571777,47.6,50.82371055,57.5,0.184757506
20075,NULL,44274,6,2.5,100,100,36,7.865960121154785,35.8,47.98632219,58.8,0.037993921
20077,NULL,41332,3.9,4.4,82,100,6.4,8.613590240478516,43.6,49.66136133,58.6,0.169319336
20079,0.54497419932,49576,12.7,5,89,30.9,12.1,10.440299987792969,38.7,51.87803546,57.5,1.477138834
20081,NULL,55742,7.7,5.2,93,100,31.4,8.293299674987793,34.8,49.66650786,59.9,0
20083,NULL,53190,11.4,3.4,93,100,7,7.505489826202393,46.8,49.71664091,64.6,0
20085,-0.032682846474,55296,7.1,4.5,88,75.9,4.6,9.494009971618652,41.4,49.95543672,62.2,0.698158051
20087,0.251456554742,56531,4.7,7,96,98.8,2.9,9.850879669189453,43.5,49.11789563,61.4,0.44897528
20089,NULL,41042,27.9,2.8,91,100,2.5,7.951910018920898,52.1,48.7254902,65.2,0.163398693
20091,0.362685373814,75017,16.3,5,92,3.8,7.8,13.300600051879883,36.6,51.08593366,57.2,4.405160484
20093,NULL,54732,5.4,3.2,93,100,32.3,8.27970027923584,35.8,47.3164557,55.7,0.860759494
20095,NULL,50000,1.9,6,88,62.1,3.9,8.897000312805176,45.4,50.08951407,55.9,0.281329923
20097,NULL,41211,3.3,4.3,51,100,6.4,7.830430030822754,41,51.20601028,55.2,0.672202452
20099,-0.29864137882,41434,8.1,6.7,95,52.3,4.7,9.901689529418945,40.6,50.204947,54.1,3.378091873
20101,NULL,54292,5.6,3.7,96,100,7.8,7.352439880371094,45.8,51.08958838,57.4,0.423728814
20103,-0.308337364982,64909,6.4,7.1,91,29.1,7,11.306500434875488,37.2,46.65774196,53.7,8.316706785
20105,NULL,43487,13.3,6.8,90,100,3.7,8.013999938964844,46.5,50.6918239,59.5,0.628930818
20107,NULL,46448,4.5,10.4,88,100,2.9,9.185020446777344,44.7,50.49733012,62.5,0.691027118
20109,NULL,47073,0,4.2,86,100,6.2,7.952970027923584,43.9,49.55084441,61.2,0
20111,0.61615051146,40427,6,7.6,92,26.3,21.5,10.416500091552734,32.3,51.32199343,46.5,2.103849597
20113,0.505439411667,55437,9.7,3.3,92,43.5,4.3,10.258999824523926,41.6,50.27296301,60.6,0.941722397
20115,0.415060662001,45964,10.4,5.7,86,77.8,3.9,9.388489723205566,44.7,50.54431094,57.9,1.153132812
20117,NULL,44615,6.3,3,96,71,2.6,9.182149887084961,45,50.33857797,61,0.348536148
20119,NULL,51326,1.7,3.3,92,100,17.8,8.329899787902832,39,48.85238524,61.2,1.350135014
20121,0.44274578419,60622,3.1,7,93,51,3.3,10.424699783325195,40.3,50.34945826,60.3,1.254387304
20123,NULL,46836,3.4,2.8,97,48.3,2.6,8.724209785461426,44.2,49.09867173,59.1,0.158127767
20125,-0.754793436176,40716,2,10,86,43.4,6.7,10.37720012664795,39.7,50.67337148,51.1,5.346511762
20127,NULL,48072,8.4,3.9,94,100,5.3,8.616310119628906,47.9,50.63705234,62.2,0.258264463
20129,NULL,45638,5.9,4.1,84,100,23.4,7.888710021972656,41.5,48.87622665,52.6,1.646090535
20131,NULL,47141,6.7,1.7,94,75.2,2.4,9.225720405578613,41.8,49.91120758,61.3,0.917521705
20133,0.00517169645338,44879,8.6,5.7,95,45.1,5.1,9.67728042602539,40,50.72631131,53.5,1.002856622
20135,NULL,48021,12.1,2.8,94,100,10.1,7.951560020446777,50.7,50.93427835,62,0.547680412
20137,NULL,45484,7.6,1.5,88,49,5.4,8.599690437316895,44.1,44.38521677,48.6,2.807391613
20139,-0.0821929503901,49716,6.4,8.7,91,83.5,3.4,9.676650047302246,42.7,50.22579647,58.6,0.173213733
20141,NULL,38686,13.9,3.8,91,100,2.2,8.153349876403809,48.5,50.4067174,59.2,0.288638153
20143,NULL,60098,8.9,5.4,93,100,2.9,8.665960311889648,42.5,47.67078189,63.7,0.164609053
20145,NULL,40791,1.6,3.5,90,31.7,7.8,8.789050102233887,43.1,42.31929875,45.4,4.583991953
20147,NULL,44292,14.9,4.6,91,53.8,3.5,8.578660011291504,45.5,50.70143885,60.5,0.161870504
20149,0.380052477653,60479,6,3.8,94,58.9,5.1,10.097299575805664,34.5,50.49691109,62.1,1.463873221
20151,-0.536304395127,49519,4.5,4.5,81,32.2,7.3,9.146120071411133,39,49.979504,56.6,0.789096126
20153,NULL,43555,4.2,1.5,96,100,7.7,7.827239990234375,50.8,49.54954955,63.3,0.470035253
20155,0.68722798548,44673,2.4,6.5,87,31.3,9.7,11.040399551391602,39.7,49.89334039,53.9,2.824533267
20157,NULL,40538,8,4,85,100,2.2,8.447629928588867,50.9,50.94494659,57.2,0
20159,0.282899610344,46342,7.5,7,91,63.8,11.5,9.162300109863281,38.6,50.52736318,55.7,1.2039801
20161,0.528775297517,44522,7.6,5.3,84,13.8,8.5,11.207799911499023,24.6,47.02059669,39.2,6.380407637
20163,NULL,43816,9.7,4,94,100,2.4,8.519789695739746,44.9,50.28991109,60.1,0.444530344
20165,NULL,40746,15,6.8,81,100,4.2,8.03689956665039,49.1,50.4034761,57.1,0.900062073
20167,NULL,40369,2.9,5.5,85,41.1,3.9,8.840290069580078,47,49.44675959,57.9,2.054892944
20169,0.0719945476558,47745,5.5,5.6,90,14.6,11.4,10.90410041809082,37.7,50.5869912,49.4,2.878497303
20171,NULL,47079,0,4.5,91,26.1,18.5,8.496379852294922,41.2,52.16515609,72.5,0
20173,-0.0920484657428,50326,9.2,8,82,7.7,14.9,13.149200439453125,34.5,50.5214495,50.4,9.189579744
20175,-0.622776302449,48621,3.7,8.5,83,11.4,62,9.988750457763672,29.2,48.90432694,50.9,4.678588276
20177,0.2480449888,49695,9.2,7.2,88,15.8,12.6,12.086700439453125,38.6,51.54927212,49.6,8.027995521
20179,NULL,48750,10.4,2.2,96,100,5.6,7.837160110473633,46.6,47.91338583,56.8,0.31496063
20181,NULL,38528,9.7,6.4,90,24.2,12.6,8.682539939880371,38.2,50.5100362,56,2.138861468
20183,NULL,42174,5.2,4.9,100,100,2.3,8.189519882202148,50.4,50.14554115,60.8,0.52924054
20185,NULL,44180,13.7,2.5,84,100,13.2,8.337590217590332,45.2,49.64473986,63.7,0.870960348
20187,NULL,42146,0,2.5,90,100,37.7,7.594379901885986,36.9,52.62917238,59.7,0.960219479
20189,NULL,57614,15,3,90,31.2,36.8,8.623169898986816,35.4,50.13927577,66.4,0.383008357
20191,0.294622178916,50310,7.1,7.2,93,62.9,5.4,10.043100357055664,40.5,50.5155073,57.1,0.197786475
20193,NULL,48649,2.6,2.5,89,30.8,7,8.950400352478027,35.6,51.13879451,54.5,1.547753869
20195,NULL,50670,10.5,1.8,95,100,2.4,7.934869766235352,46.8,50.49003042,63.6,0.405542413
20197,NULL,55018,3.8,5.4,95,100,4.3,8.839130401611328,41.8,49.67301678,62.3,0.568666477
20199,NULL,48125,2.7,5.4,100,100,9,7.315219879150391,43.4,48.62970045,61.5,0.127469726
20201,NULL,42738,11.3,4.3,96,100,3.6,8.59784984588623,46.4,49.57145356,61.9,0.612209201
20203,NULL,57266,19.3,2.9,91,100,29.9,7.652070045471191,41.1,47.34234234,61.8,0
20205,NULL,38811,3.6,7.6,91,72.7,3.4,9.067049980163574,43.8,50.05993244,54.2,0.141658494
20207,NULL,36863,5.9,5.7,91,100,3,8.065580368041992,48.2,49.96919285,56.6,0.585335798
20209,-0.505214030829,39326,6.5,12.4,77,6.1,29.3,12.015700340270996,33.2,50.7268007,41.6,24.85231962
21001,0.725649729323,34490,6,10.6,97,75.5,2,9.863450050354004,39.6,50.33627575,52.8,2.732240437
21003,-0.150228104467,40273,1,12.1,92,78.7,2.2,9.958069801330566,39.7,50.98174984,58.3,1.854691132
21005,0.58584059804,53410,3.6,7.6,99,41.7,1.8,10.028499603271484,39,51.28323486,57.8,2.404911374
21007,NULL,42852,0.6,6.8,92,100,1.4,8.984569549560547,42.5,50,55.9,3.54121344
21009,0.310739401188,38885,5.2,8.3,95,63.3,3.3,10.695899963378906,40.1,51.57058865,56.3,4.359232625
21011,NULL,33091,2.3,14.2,91,100,1.7,9.424079895019531,40.3,50.0252738,51.5,1.903959562
21013,-0.00508408831751,24976,2.3,11.8,96,62.5,1.2,10.1875,41.1,51.6611178,48.8,2.599702486
21015,0.33196549956,67286,12.9,6.2,96,13.3,4.3,11.786999702453613,36.1,50.58928717,57.7,3.056165163
21017,-0.107528705114,43521,7.3,10.8,93,44.7,7.1,9.912650108337402,41,50.50070098,49.7,7.200080112
21019,0.166340085037,41739,7.7,11.4,94,25.3,1.9,10.762999534606934,41.8,50.60923602,52.4,2.666422972
21021,0.404289001421,40853,4.2,8.7,97,34.8,3.5,10.312299728393555,41,50.48370497,48.7,6.89193825
21023,-0.158329889345,40194,0.7,7.2,94,100,1.9,9.016630172729492,40.4,50.02955432,56.1,0.011821728
21025,NULL,26094,1.3,11.5,86,81.5,1.2,9.451399803161621,40.7,49.74017419,48.5,0.50501354
21027,NULL,40039,3.1,12.4,94,100,1.7,9.922699928283691,42.2,50.43833433,53.5,2.530384539
21029,-0.24300394444,56199,5.1,8.6,91,30.4,2.1,11.303099632263184,38.9,50.42382348,55,0.65183394
21031,NULL,34581,2.2,10.7,93,100,3.5,9.455010414123535,40.9,50.2852231,50.3,1.047120419
21033,0.163798287506,40135,4.8,10.6,94,54.6,1.6,9.450539588928223,42.5,51.64596273,53.6,5.986024845
21035,1.04460491571,38589,8.6,10.6,96,48.7,2.7,10.574799537658691,33.4,51.77325505,45.3,3.880887812
21037,0.327234945759,54482,11.4,8.2,98,15.3,2.2,11.442000389099121,37,50.94666258,47.7,3.020773984
21039,NULL,39125,1.6,8,94,100,2.7,8.47031021118164,42.5,52.05724508,57.1,1.391373484
21041,NULL,39668,3.9,15.2,98,52.2,6.7,9.281450271606445,36.6,48.63398031,45.9,1.720172937
21043,0.164140074176,37139,6,12.1,99,79.4,1.3,10.203700065612793,39.7,50.75257845,54.4,0.776267357
21045,NULL,30051,1,10.8,99,100,3.1,9.673319816589355,42.1,50.62492188,56.8,1.106111736
21047,-0.51988083379,38720,2.7,13.8,94,28.6,8.1,11.179800033569336,28.5,47.99822721,51.1,19.92774547
21049,0.104338658571,46554,5.9,9,97,27.5,3.1,10.498200416564941,41,51.11553897,54.9,5.233912385
21051,0.1509136994,22626,1.7,16.8,84,78.6,2.1,9.908720016479492,38.5,46.28368927,47.2,4.644222699
21053,NULL,27285,5.2,10,98,100,3,9.230730056762695,41.2,50.39246468,50.2,0.726059655
21055,NULL,33356,6,9,85,70.8,1.2,9.095490455627441,42.2,49.89193862,59.7,0.886103307
21057,NULL,30813,5.6,11.9,98,100,1.5,8.803720474243164,44.3,50.69556304,49.1,3.353346024
21059,0.258749694802,45760,7.1,6.8,95,27,3.2,11.523900032043457,39.2,51.56456453,52.7,4.616361606
21061,NULL,42404,7.2,9.9,94,100,1.3,9.415240287780762,42.5,49.97116256,60.1,1.441871962
21063,NULL,28363,5.7,7.8,98,100,1.2,8.923720359802246,41.7,43.81184938,45.7,3.084436448
21065,NULL,29905,1.9,12.9,97,76.1,1.2,9.560859680175781,42.6,50.7802296,53.4,0.52244449
21067,0.483201564444,48667,15.1,8,89,3.1,7.4,12.687800407409668,34,50.87281959,43.3,14.4242675
21069,0.00408706671421,33392,3.6,9,95,80.5,1.4,9.577199935913086,40.6,51.18235091,55.2,1.55808342
21071,-0.182460926693,30190,4.2,8.5,96,83.9,0.8,10.487000465393066,40.4,50.62041088,51.4,0.887763195
21073,-0.147980631586,46818,4.6,11.1,88,27.6,3.5,10.83590030670166,40.2,51.47952897,46.7,10.45466481
21075,NULL,32948,0.7,11.3,98,64.4,2.2,8.719320297241211,42.6,50.44274809,49.8,24.51908397
21077,NULL,48917,3.2,9.5,96,100,5.5,9.086139678955078,38.3,50.187047,51.2,1.543137713
21079,0.102760418154,44304,3.4,12.2,94,77.9,2.2,9.773380279541016,41.4,50.90047393,57.6,1.522511848
21081,0.179223821484,46382,4.7,10.1,89,65,2.7,10.131500244140625,36.7,50.28986095,55.8,0.218915961
21083,0.17509131154,39529,4,8.5,95,69.4,7.1,10.527199745178223,40.3,51.50463272,54.7,4.675442578
21085,0.113675052039,33788,2.8,10.8,85,73.6,1.5,10.178099632263184,39.9,50.38173826,56.2,0.886866662
21087,-0.0739033274663,34368,3.8,9.3,96,100,1.9,9.310090065002441,43.5,51.19792598,54.6,2.959055963
21089,0.216514822257,44035,5.8,12,96,39.3,1.1,10.47070026397705,42.7,51.67503274,56.3,0.742034046
21091,NULL,50311,2.2,6.1,95,89.3,1.6,9.077719688415527,41.4,48.76357754,57.3,0.970649411
21093,-0.392202613493,49602,5.6,9.1,94,34.2,6,11.611499786376953,35.3,50.16315716,53.8,12.41853763
21095,-0.320486193008,25186,2.9,9.9,96,54.2,1,10.181500434875488,40.9,51.01238519,51.2,2.233509602
21097,0.0305922282674,35957,9.1,8.5,94,65.9,2.5,9.840439796447754,41.7,50.98964759,48.9,2.118757711
21099,NULL,34771,3.5,10.2,94,87.2,1.9,9.847229957580566,40.4,50.64850491,54.7,4.813588756
21101,0.27096054683,41006,6.6,9.3,96,38.2,2.7,10.727499961853027,39.8,51.6144329,51.6,7.175496831
21103,-0.0757327407726,44764,0.6,8.6,93,100,3.2,9.686949729919434,40.9,50.45699099,55,3.266999417
21105,NULL,42256,2,12.8,98,100,1.9,8.394120216369629,47.2,52.21294363,52.4,9.561586639
21107,0.417055483042,42404,5.3,8.3,91,47.1,2.2,10.715900421142578,40.3,51.59797789,52.6,6.085596778
21109,NULL,27224,1.8,10,89,100,0.9,9.506139755249023,39.4,50.35153328,57,0.022438295
21111,-0.489234620314,47692,10.6,9.3,88,1.4,5.7,13.554800033569336,37.9,51.76856491,44.1,20.63979986
21113,1.02626122868,50057,8.7,9.1,95,25.9,3.5,10.895299911499023,36.5,50.95461785,55.6,3.112840467
21115,-0.17842459471,35026,0,9.6,96,73,0.9,10.016200065612793,40.3,50.81231295,56.8,0.2864472
21117,0.050348007561,54817,10.2,8.4,92,7,3.4,12.020099639892578,36.3,50.70129389,47,4.637000896
21119,NULL,31624,1.9,14.6,98,100,1.1,9.624170303344727,40.6,50.4244377,47.6,0.88605242
21121,0.0226381716185,25523,2.4,16.3,95,62.9,1.3,10.351499557495117,39,51.33251719,48.7,1.572652792
21123,NULL,39364,4.1,12.2,99,76,3.2,9.568499565124512,40.5,50.42759206,51.8,3.406601173
21125,0.433971958573,35746,4.8,12.9,92,56.8,1.6,11.013199806213379,38.1,51.08591585,53.8,0.851599899
21127,0.0177004111259,36225,1.5,7.9,92,77.1,1.3,9.653169631958008,39.9,50.29652997,57.9,0.107255521
21129,NULL,23968,0,11.1,96,100,1.1,8.858369827270508,42.4,45.24150501,42,1.314932951
21131,NULL,29156,0,9.4,99,100,0.9,9.224539756774902,41.6,51.66247304,52.4,0.23364486
21133,-0.123271663347,31630,4.2,12,97,100,0.8,9.994199752807617,41.4,50.79073649,56,0.58418527
21135,NULL,27707,1.3,11.5,99,100,0.8,9.492280006408691,40.2,49.92778741,54.1,0.129982669
21137,0.0808767349157,35949,1.4,12.7,96,81.7,1.7,10.112299919128418,39.7,51.731443,52.3,2.489203944
21139,NULL,40580,4,7.9,93,95.4,2,9.131509780883789,45.8,50.83130361,59.2,0.307105793
21141,0.271201923054,36101,2.1,8.8,89,75,2.9,10.203200340270996,40.7,50.39114886,51.6,6.571300849
21143,NULL,43715,1.5,7.9,98,100,2.2,8.988320350646973,48.6,45.34759358,46.8,6.33392751
21145,0.12492581086,43650,3.8,7.2,92,27.8,2.6,11.087499618530273,42.4,51.96429934,50,10.77732855
21147,NULL,20000,0,19.6,96,100,2.6,9.764679908752441,38.6,45.67587008,46.5,6.03109611
21149,NULL,40851,6,7.4,92,100,1.6,9.132599830627441,42.1,50.54679285,58.4,0.47318612
21151,0.5261655426,42155,8.3,9.1,95,38.5,2.5,11.433500289916992,33.6,51.4160379,45,4.370357373
21153,NULL,27947,0.6,11.2,94,100,1.1,9.422380447387695,40.3,50.09941878,53.3,0.015295197
21155,NULL,38478,1.7,10,93,71.5,3,9.87322998046875,38.4,48.39469071,48.4,9.656899574
21157,0.36772266846,44539,8.3,7.9,96,85.9,1.8,10.347900390625,44.5,50.79588765,58.8,0.28504628
21159,NULL,28040,0.3,19.9,98,100,3.3,9.334589958190918,37.9,44.54901961,52.7,4.305882353
21161,-0.0243459718813,39783,6.3,6.9,94,55.4,2,9.749750137329102,40.9,51.27600874,52.3,6.701919761
21163,0.133850710578,49379,4.9,11.2,96,85.9,3.7,10.265199661254883,36,49.89555868,58.4,4.369414101
21165,NULL,30313,5.7,16.6,97,100,1.2,8.771989822387695,41.8,48.95060754,51.1,0.536531482
21167,0.253305159518,42658,1.9,13.4,95,59.1,3.2,9.988470077514648,42.7,50.80944113,53.6,3.86185538
21169,NULL,30453,2.5,8.8,94,100,1.9,9.213339805603027,42.9,50.29426434,57.2,1.266832918
21171,NULL,30378,2.3,9.2,99,100,3.2,9.279680252075195,42.5,49.76469503,54.9,2.06699271
21173,-0.158796627575,38373,4,13.2,97,59.1,2.9,10.247200012207031,38.4,51.19519698,48.1,3.027832339
21175,NULL,29730,1.2,9.7,93,100,1,9.498900413513184,40.1,44.04673865,53.4,3.076467978
21177,0.425850264447,38849,3.7,9.5,90,68.4,1.5,10.334400177001953,41.3,49.27526998,54.5,4.558631455
21179,-0.430297972287,45655,3.8,10.8,96,56.9,2.2,10.733200073242188,37.9,50.59881593,54.5,5.106882994
21181,NULL,41996,1.3,6.3,97,100,2.4,8.877099990844727,41.8,50.41053228,58.2,0.382219706
21183,-0.128280081052,39574,4.8,9,94,73.5,3.4,10.089400291442871,40.1,50.32142261,56,2.387710803
21185,0.265404951943,84447,9.3,5.1,98,20.3,4.1,11.104499816894531,39.7,47.52313202,58.4,4.21156682
21187,NULL,40995,8.3,9.2,95,100,3,9.294679641723633,41.5,51.0707635,56.3,1.610800745
21189,NULL,19146,2.6,15,85,100,1.6,8.405590057373047,42.9,52.02731541,51.5,0.789586001
21191,NULL,46085,9.5,7.6,95,100,1.4,9.583900451660156,40.9,50.23903838,53.5,0.512225106
21193,0.115179119572,32302,7.3,13.6,97,74.1,1,10.169400215148926,41.8,51.33930151,53,1.213686706
21195,0.324340919006,32571,6.1,11,97,87.8,1,10.975099563598633,41,51.02982293,52.5,0.866728798
21197,-0.0214857284497,29141,0.5,10.6,89,67.1,1.8,9.42883014678955,39.1,50.56564691,43.9,0.199171447
21199,0.723189852129,33425,4.3,9.4,96,53.9,2.6,11.076299667358398,41.9,51.1597512,54,1.138493032
21201,NULL,30479,0,13.2,100,100,1.4,7.666220188140869,44.3,51.0942385,52.9,0
21203,NULL,31536,4.4,10.5,98,83.7,1,9.726149559020996,42,50.74565281,55.2,0.141467728
21205,NULL,40697,2.8,5.7,97,68.8,1.7,10.109800338745117,32.5,51.77773047,43.8,1.65637641
21207,0.742338702553,30773,2.1,12.3,97,100,3.8,9.788129806518555,42.3,50.83304998,50.6,0.487362575
21209,0.231139488363,62134,7.4,7.7,93,32.5,4.4,10.933699607849121,35.6,50.86135009,54.9,5.206744361
21211,0.311026833782,57890,2.5,7.5,94,47,10,10.78969955444336,38.3,51.74043735,54.9,7.351827631
21213,-0.248735398042,39055,6.8,8.6,94,45.2,2.6,9.8270902633667,39.1,51.60959489,52.4,9.600592559
21215,-0.0998620808617,65149,6,6.8,96,100,2.2,9.841290473937988,40.3,49.80194041,64.5,1.773925024
21217,0.81714049901,35521,3.5,11.2,96,52.2,2.5,10.14840030670166,39.3,51.51442595,47.9,4.629075382
21219,NULL,41047,1.5,8,99,100,3.9,9.41825008392334,37.1,49.79598368,54.3,8.552684215
21221,0.0288503702412,45303,19.7,7.5,91,79.4,2.3,9.591719627380371,44.7,50.3186944,59.1,8.209007495
21223,NULL,47119,2.8,12.7,93,94.7,3.4,9.049579620361328,40,50.11343013,60.6,1.349818512
21225,-0.334028673534,38367,2.6,8,96,65.3,2,9.582249641418457,37,48.84807794,47.9,12.97393365
21227,0.590303106261,45209,7.9,9.1,96,31.2,5.6,11.78499984741211,32.8,51.18760082,47,9.278051362
21229,NULL,39313,2.2,7.9,97,100,4.6,9.399640083312988,41.2,50.59388426,51.8,5.964114228
21231,0.655149263718,29295,1.6,15.4,95,67.7,3.5,9.926619529724121,41.7,50.32805866,50.9,2.113083751
21233,NULL,40852,2.6,7.6,88,100,5.8,9.481209754943848,39.8,50.08919281,56.7,4.756949606
21235,0.352476948763,32255,8.4,12.1,95,65.2,1.3,10.498000144958496,37.6,51.02792699,47.7,0.804342324
21237,NULL,21198,1.4,9.4,96,100,1,8.878640174865723,42,50.69434896,48.8,0.206242266
21239,0.108067829973,58639,6.5,6.2,97,36.2,7,10.186100006103516,41.6,51.46912648,55.7,4.906365552
22001,-0.675307528276,37684,1.6,9.4,91,51.7,2.7,11.0378999710083,35.6,51.54358305,47.9,17.63150683
22003,-0.438319891155,39440,4.3,7.5,92,69.4,2.3,10.150500297546387,38.6,42.08088436,43.7,18.99108637
22005,-0.367611992963,70207,4.2,6.3,88,13.2,5.7,11.733400344848633,34.7,50.58945044,55.3,22.41069203
22007,-0.48370565607,47961,4.4,11.3,90,45,3.1,10.012299537658691,38.6,52.02848511,49.7,29.74104445
22009,-0.878060312287,33781,1.1,10.2,79,63.8,2,10.608099937438965,38.2,49.87981925,46.1,29.47793481
22011,-0.0867171743809,46420,4.8,6.7,95,66.5,3.8,10.525500297546387,37.4,48.95178487,55.8,13.15461519
22013,-0.744209366309,32826,6.3,10.9,90,79.8,1.9,9.49612045288086,42.2,52.04645234,45.1,42.34527687
22015,-0.117361249404,52754,7,6.3,83,24.3,6.8,11.753399848937988,34.5,50.62172936,48.8,21.21015765
22017,-0.682039047265,41251,6.5,7.7,74,14.4,2.9,12.400500297546387,36.4,52.50245569,38.8,47.64742945
22019,-0.409427679895,44045,5.9,8.9,84,20.5,3.8,12.221500396728516,36.1,51.24574876,47.7,25.0129525
22021,NULL,36792,1.3,10.3,90,100,3.2,9.206330299377441,40.8,48.07154277,47.5,17.52597922
22023,NULL,64129,0.3,6,91,100,4.3,8.849080085754395,40.9,50.3202741,65.1,3.083569194
22025,NULL,35093,0,9.1,88,100,1.7,9.170350074768066,38.7,46.80229728,48.6,31.62659398
22027,-0.668317314708,34216,1.2,16,90,82.4,1.5,9.676839828491211,41.6,43.41440209,34.9,50.28245228
22029,-0.670956355518,29824,4.8,16.5,83,33.5,1.5,9.88185977935791,37.7,49.29885002,42.2,40.94812946
22031,-0.717658329673,41486,5.1,8.9,94,77.3,3,10.219599723815918,39.8,52.06911896,47.1,38.57534856
22033,-0.729454796768,48535,11.3,8,71,6.9,4.2,12.996700286865234,32.9,52.036754,39.4,45.4745062
22035,NULL,24947,0.8,18.2,98,34.6,2.5,8.858940124511719,33.5,43.68587214,32.2,69.85003946
22037,-0.373147368586,46220,3.2,6.5,86,100,1.7,9.868120193481445,41.3,46.39350831,43.3,44.96092967
